7723449,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075d9b9,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,91 м²,9.07 м³,0,0,0,0
7723480,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075d9d8,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,127 м²,12.72 м³,0,0,0,0
7723517,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075d9fd,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,122 м²,12.24 м³,0,0,0,0
7723534,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da0e,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,108 м²,10.84 м³,0,0,0,0
7723551,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da1f,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,96 м²,9.56 м³,0,0,0,0
7723588,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da44,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,111 м²,11.11 м³,0,0,0,0
7723619,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da63,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,115 м²,11.54 м³,0,0,0,0
7723642,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da7a,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,105 м²,10.54 м³,0,0,0,0
7723665,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075da91,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,102 м²,10.16 м³,0,0,0,0
7723690,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075daaa,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,96 м²,9.58 м³,0,0,0,0
7723715,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dac3,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,98 м²,9.80 м³,0,0,0,0
7723752,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dae8,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,95 м²,9.46 м³,0,0,0,0
7723777,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db01,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,99 м²,9.94 м³,0,0,0,0
7723796,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db14,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,77 м²,7.66 м³,0,0,0,0
7723831,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db37,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,112 м²,11.18 м³,0,0,0,0
7723852,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db4c,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Щебеночная подготовка(ростверк) - 100мм,Щебеночная подготовка(ростверк) - 100мм,0,88 м²,8.80 м³,0,0,0,0
7723879,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db67,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,94 м²,4.71 м³,0,0,0,0
7723904,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db80,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,93 м²,4.65 м³,0,0,0,0
7723929,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075db99,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,97 м²,4.83 м³,0,0,0,0
7723954,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dbb2,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,108 м²,5.39 м³,0,0,0,0
7723975,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dbc7,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,101 м²,5.06 м³,0,0,0,0
7724000,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dbe0,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,75 м²,3.77 м³,0,0,0,0
7724027,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dbfb,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,74 м²,3.72 м³,0,0,0,0
7724054,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc16,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,79 м²,3.96 м³,0,0,0,0
7724079,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc2f,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,91 м²,4.54 м³,0,0,0,0
7724110,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc4e,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,127 м²,6.36 м³,0,0,0,0
7724147,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc73,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,122 м²,6.12 м³,0,0,0,0
7724164,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc84,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,108 м²,5.42 м³,0,0,0,0
7724181,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dc95,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,96 м²,4.78 м³,0,0,0,0
7724218,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dcba,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,111 м²,5.56 м³,0,0,0,0
7724249,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dcd9,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,115 м²,5.77 м³,0,0,0,0
7724272,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dcf0,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,105 м²,5.27 м³,0,0,0,0
7724295,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd07,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,102 м²,5.08 м³,0,0,0,0
7724320,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd20,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,96 м²,4.79 м³,0,0,0,0
7724345,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd39,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,98 м²,4.90 м³,0,0,0,0
7724382,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd5e,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,95 м²,4.73 м³,0,0,0,0
7724407,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd77,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,99 м²,4.97 м³,0,0,0,0
7724426,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dd8a,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,77 м²,3.83 м³,0,0,0,0
7724461,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ddad,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,112 м²,5.59 м³,0,0,0,0
7724482,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ddc2,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Песчанная подготовка(ростверк) - 50мм,Песчанная подготовка(ростверк) - 50мм,0,88 м²,4.40 м³,0,0,0,0
7724509,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dddd,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,94 м²,9.41 м³,0,0,0,0
7724534,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ddf6,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,93 м²,9.30 м³,0,0,0,0
7724559,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de0f,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,97 м²,9.67 м³,0,0,0,0
7724584,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de28,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,108 м²,10.78 м³,0,0,0,0
7724605,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de3d,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,101 м²,10.11 м³,0,0,0,0
7724630,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de56,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,75 м²,7.54 м³,0,0,0,0
7724657,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de71,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,74 м²,7.44 м³,0,0,0,0
7724684,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075de8c,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,79 м²,7.91 м³,0,0,0,0
7724709,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dea5,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,91 м²,9.07 м³,0,0,0,0
7724740,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dec4,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,127 м²,12.72 м³,0,0,0,0
7724777,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dee9,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,122 м²,12.24 м³,0,0,0,0
7724794,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075defa,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,108 м²,10.84 м³,0,0,0,0
7724811,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df0b,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,96 м²,9.56 м³,0,0,0,0
7724848,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df30,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,111 м²,11.11 м³,0,0,0,0
7724879,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df4f,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,115 м²,11.54 м³,0,0,0,0
7724902,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df66,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,105 м²,10.54 м³,0,0,0,0
7724925,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df7d,2.4.2.3.1.1,(-1) План свайного поля,2,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,102 м²,10.16 м³,0,0,0,0
7724950,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075df96,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,96 м²,9.58 м³,0,0,0,0
7724975,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dfaf,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,98 м²,9.80 м³,0,0,0,0
7725012,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dfd4,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,95 м²,9.46 м³,0,0,0,0
7725037,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075dfed,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,99 м²,9.94 м³,0,0,0,0
7725056,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e000,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,77 м²,7.66 м³,0,0,0,0
7725090,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e022,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,112 м²,11.18 м³,0,0,0,0
7725111,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e037,2.4.2.3.1.1,(-1) План свайного поля,1,Перекрытия,Бетонная подготовка (ростверк) - 100мм,Бетонная подготовка (ростверк) - 100мм,0,88 м²,8.80 м³,0,0,0,0
7725953,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e381,2.4.3.1_01_04,(5) План пятого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,191 м²,42.08 м³,0,0,0,0
7726005,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e3b5,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,33 м²,7.23 м³,0,0,0,0
7726045,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e3dd,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 160мм,Монолитное перекрытие - 160мм,0,6 м²,0.91 м³,0,0,0,0
7726073,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e3f9,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,112 м²,24.67 м³,0,0,0,0
7726235,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e49b,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,71 м²,15.60 м³,0,0,0,0
7726287,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e4cf,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,9 м²,2.01 м³,0,0,0,0
7726350,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e50e,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,71 м²,15.57 м³,0,0,0,0
7726930,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e752,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 160мм,Монолитное перекрытие - 160мм,0,4 м²,0.56 м³,0,0,0,0
7727161,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e839,2.4.2.3.1.2,(-1) План свайного поля,1,Перекрытия,Монолитное перекрытие (ростверк) - 300мм,Монолитное перекрытие (ростверк) - 300мм,0,121 м²,36.32 м³,0,0,0,0
7727180,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e84c,2.4.2.3.1.2,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие (ростверк) - 300мм,Монолитное перекрытие (ростверк) - 300мм,0,10 м²,3.04 м³,0,0,0,0
7727240,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e888,2.4.3.1_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 160мм,Монолитное перекрытие - 160мм,0,6 м²,0.91 м³,0,0,0,0
7727396,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e924,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 160мм,Монолитное перекрытие - 160мм,0,3 м²,0.55 м³,0,0,0,0
7727434,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e94a,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 160мм,Монолитное перекрытие - 160мм,0,3 м²,0.43 м³,0,0,0,0
7727452,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075e95c,2.4.2.3.1.2,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие (ростверк) - 300мм,Монолитное перекрытие (ростверк) - 300мм,0,10 м²,3.04 м³,0,0,0,0
7727786,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eaaa,2.4.3.1_01_01,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие (ростверк) - 230мм,Монолитное перекрытие (ростверк) - 230мм,0,3 м²,0.74 м³,0,0,0,0
7727794,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eab2,2.4.3.1_01_01,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 230мм,Монолитное перекрытие - 230мм,0,4 м²,0.83 м³,0,0,0,0
7727839,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eadf,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,113 м²,24.91 м³,0,0,0,0
7727905,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eb21,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,9 м²,2.01 м³,0,0,0,0
7727975,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eb67,2.4.3.1_02_01,(3) План третьего этажа,2,Перекрытия,балка 400х880,балка 400х880,0,2 м²,1.36 м³,0,0,0,0
7727983,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eb6f,2.4.3.1_02_01,(1) План первого этажа,2,Перекрытия,Балка 250х320,Балка 250х320,0,1 м²,0.28 м³,0,0,0,0
7727991,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eb77,2.4.3.1_02_01,(2) План второго этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,714 м²,156.98 м³,0,0,0,0
7728218,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ec5a,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,126 м²,27.54 м³,0,0,0,0
7728317,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ecbd,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,99 м²,21.78 м³,0,0,0,0
7728391,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ed07,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,97 м²,21.31 м³,0,0,0,0
7728539,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ed9b,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,93 м²,20.54 м³,0,0,0,0
7728758,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ee76,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,196 м²,43.08 м³,0,0,0,0
7728890,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075eefa,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 225,Монолитное перекрытие - 225,0,126 м²,28.20 м³,0,0,0,0
7728941,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ef2d,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 225,Монолитное перекрытие - 225,0,103 м²,23.17 м³,0,0,0,0
7729034,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075ef8a,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 225,Монолитное перекрытие - 225,0,105 м²,23.62 м³,0,0,0,0
7729106,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075efd2,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,133 м²,39.92 м³,0,0,0,0
7729119,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075efdf,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,176 м²,52.83 м³,0,0,0,0
7729130,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075efea,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,94 м²,28.24 м³,0,0,0,0
7729147,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075effb,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,191 м²,57.29 м³,0,0,0,0
7729159,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f007,2.4.3.1_02_00,(1) План первого этажа,2,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,135 м²,40.59 м³,0,0,0,0
7729169,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f011,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,133 м²,39.91 м³,0,0,0,0
7729192,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f028,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,176 м²,52.83 м³,0,0,0,0
7729202,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f032,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,94 м²,28.23 м³,0,0,0,0
7729219,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f043,2.4.3.1_01_00,(1) План первого этажа,1,Перекрытия,Монолитное перекрытие - 300мм,Монолитное перекрытие - 300мм,0,237 м²,71.08 м³,0,0,0,0
7729475,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f143,2.4.3.1_02_04,(5) План пятого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,287 м²,63.06 м³,0,0,0,0
7729489,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f151,2.4.3.1_02_04,(5) План пятого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,384 м²,84.57 м³,0,0,0,0
7729512,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f168,2.4.3.1_02_04,(5) План пятого этажа,2,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,191 м²,42.10 м³,0,0,0,0
7729523,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f173,2.4.3.1_01_04,(5) План пятого этажа,1,Перекрытия,Монолитное перекрытие - 220мм,Монолитное перекрытие - 220мм,0,287 м²,63.04 м³,0,0,0,0
